vecindario,day,x_outs,y_outs
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,9.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,roads_and_bridges,10.0
2,8,roads_and_bridges,8.0
2,8,medical,3.0
2,8,medical,6.0
2,8,medical,1.0
2,8,medical,3.0
2,8,medical,2.0
2,8,medical,6.0
2,8,medical,10.0
2,8,medical,4.0
2,8,medical,5.0
2,8,medical,5.0
2,8,medical,10.0
2,8,medical,10.0
2,8,medical,3.0
2,8,medical,3.0
2,8,medical,10.0
2,8,medical,6.0
2,8,medical,3.0
2,8,medical,10.0
2,8,medical,6.0
2,8,medical,8.0
2,8,medical,10.0
2,8,medical,3.0
2,8,medical,8.0
2,8,medical,5.0
2,8,medical,4.0
2,8,medical,1.0
2,8,medical,4.0
2,8,medical,9.0
2,8,medical,7.0
2,8,medical,8.0
2,8,medical,5.0
2,8,medical,3.0
2,8,medical,9.0
2,8,medical,7.0
2,8,medical,9.0
2,8,medical,10.0
2,8,medical,3.0
2,8,medical,6.0
2,8,medical,2.0
2,8,medical,10.0
2,8,medical,7.0
2,8,medical,3.0
2,8,medical,1.0
2,8,medical,9.0
2,8,medical,3.0
2,8,medical,2.0
2,8,medical,4.0
2,8,medical,1.0
2,8,medical,6.0
2,8,medical,4.0
2,8,medical,9.0
2,8,medical,8.0
2,8,medical,2.0
2,8,medical,9.0
2,8,medical,1.0
2,8,medical,4.0
2,8,medical,3.0
2,8,medical,6.0
2,8,medical,1.0
2,8,medical,3.0
2,8,medical,2.0
2,8,medical,6.0
2,8,medical,10.0
2,8,medical,4.0
2,8,medical,5.0
2,8,medical,5.0
2,8,medical,10.0
2,8,medical,10.0
2,8,medical,3.0
2,8,medical,3.0
2,8,medical,10.0
2,8,medical,6.0
2,8,medical,3.0
2,8,medical,10.0
2,8,medical,6.0
2,8,medical,8.0
2,8,medical,10.0
2,8,medical,3.0
2,8,medical,8.0
2,8,medical,5.0
2,8,medical,4.0
2,8,medical,1.0
2,8,medical,4.0
2,8,medical,9.0
2,8,medical,7.0
2,8,medical,8.0
2,8,medical,5.0
2,8,medical,3.0
2,8,medical,9.0
2,8,medical,7.0
2,8,medical,9.0
2,8,medical,10.0
2,8,medical,3.0
2,8,medical,6.0
2,8,medical,2.0
2,8,medical,10.0
2,8,medical,7.0
2,8,medical,3.0
2,8,medical,1.0
2,8,medical,9.0
2,8,medical,3.0
2,8,medical,2.0
2,8,medical,4.0
2,8,medical,1.0
2,8,medical,6.0
2,8,medical,4.0
2,8,medical,9.0
2,8,medical,8.0
2,8,medical,2.0
2,8,medical,9.0
2,8,medical,1.0
2,8,medical,4.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,10.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,6.0
2,8,buildings,6.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,6.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,6.0
2,8,buildings,10.0
2,8,buildings,4.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,4.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,10.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,6.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,9.0
2,8,buildings,7.0
2,8,buildings,4.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,6.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,9.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,6.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,6.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,4.0
2,8,buildings,4.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,10.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,6.0
2,8,buildings,6.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,9.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,6.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,6.0
2,8,buildings,10.0
2,8,buildings,4.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,4.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,10.0
2,8,buildings,4.0
2,8,buildings,8.0
2,8,buildings,6.0
2,8,buildings,10.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,6.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,9.0
2,8,buildings,7.0
2,8,buildings,4.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,6.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,9.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,9.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,7.0
2,8,buildings,8.0
2,8,buildings,5.0
2,8,buildings,6.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,7.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,4.0
2,8,buildings,6.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,buildings,4.0
2,8,buildings,4.0
2,8,buildings,7.0
2,8,buildings,10.0
2,8,buildings,9.0
2,8,buildings,9.0
2,8,buildings,5.0
2,8,buildings,5.0
2,8,buildings,10.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,8,shake_intensity,4.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,8.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,10.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,9.0
2,9,sewer_and_water,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,power,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,8.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,7.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
2,9,roads_and_bridges,10.0
2,9,roads_and_bridges,9.0
